PublicID	Analyzable	AccessionNumber	NewlySubmittedSample	Country	Province	Year	Source	Population	Cov5x	Cov10x	Cov25x	Cov50x	Cov100x	CovTotal	LenTotal	Fws	SampleInJointCallVcf	InImputedDeconvolutedVCF	RemovedInDedup	Hap1Ratio	Hap2Ratio
PE0496-C	True	ERR689219	False	Tanzania	Muleba	2013	MalariaGen	EAF	22656664.0	22360640.0	21347319.0	19365390.0	15252190.0	3452236563.0	22979625.0	0.942967288992996	True	True	False	0.82	0.17
PE0499-C	True	ERR676524	False	Tanzania	Muleba	2013	MalariaGen	EAF	22645503.0	22269254.0	21082696.0	19126132.0	15467746.0	3804562048.0	23014819.0	0.901375828754688	True	True	False	0.74	0.21
PE0501-C	True	ERR676539	False	Tanzania	Muleba	2013	MalariaGen	EAF	21835583.0	21014334.0	18686704.0	15114016.0	8760320.0	1767223817.0	22740370.0	0.987177112703228	True	True	False	1.0	0.0
PE0504-C	True	ERR689170	False	Tanzania	Muleba	2013	MalariaGen	EAF	21932151.0	21188066.0	19114594.0	15890423.0	10442075.0	2011275013.0	22755420.0	0.979356383037315	True	True	False	0.78	0.22
PE0505-C	True	ERR696938	False	Tanzania	Muleba	2013	MalariaGen	EAF	22040788.0	21044500.0	17559926.0	12424004.0	1032053.0	1253769608.0	22831455.0	0.981737930409896	True	True	False	1.0	0.0
PE0510-C	True	ERR676537	False	Tanzania	Muleba	2013	MalariaGen	EAF	22530068.0	22209458.0	21262946.0	19690777.0	16422399.0	3958857711.0	22923203.0	0.986079026007123	True	True	False	1.0	0.0
PE0516-C	True	ERR676500	False	Tanzania	Muleba	2013	MalariaGen	EAF	22629726.0	22350047.0	21323271.0	19205817.0	14663240.0	3091199101.0	22938420.0	0.952155202599699	True	True	False	0.77	0.23
PE0521-C	True	ERR676466	False	Tanzania	Muleba	2013	MalariaGen	EAF	22517307.0	22172615.0	21006228.0	18758361.0	14284925.0	3052745061.0	22877970.0	0.991671139119209	True	True	False	1.0	0.0
PE0525-C	True	ERR662106	False	Tanzania	Muleba	2013	MalariaGen	EAF	2289461.0	104202.0	396.0	0.0	0.0	55439095.0	17210622.0	0.998046211005825	True	True	False	1.0	0.0
PE0529-C	True	ERR676526	False	Tanzania	Muleba	2013	MalariaGen	EAF	22369679.0	21916509.0	20658476.0	18745832.0	15435330.0	4059927077.0	22881598.0	0.985829754553657	True	True	False	1.0	0.0
PE0530-C	True	ERR676480	False	Tanzania	Muleba	2013	MalariaGen	EAF	22833467.0	22610056.0	21728532.0	19817472.0	15450127.0	3274969931.0	23046407.0	0.606164201392996	True	True	False	1.0	0.0
PE0535-C	True	ERR696927	False	Tanzania	Muleba	2013	MalariaGen	EAF	19678442.0	16673052.0	8548220.0	306205.0	36326.0	476338710.0	22487072.0	0.98181532413328	True	True	False	1.0	0.0
PE0537-C	True	ERR696951	False	Tanzania	Muleba	2013	MalariaGen	EAF	18329049.0	14294929.0	4569334.0	236102.0	28868.0	371773775.0	22367579.0	0.986278814859182	True	True	False	1.0	0.0
PE0538-C	True	ERR676479	False	Tanzania	Muleba	2013	MalariaGen	EAF	22703536.0	22508120.0	21840747.0	20428203.0	16616369.0	3427341474.0	22953621.0	0.986630031898709	True	True	False	1.0	0.0
PE0540-C	True	ERR689159	False	Tanzania	Muleba	2013	MalariaGen	EAF	22077443.0	21372868.0	19327805.0	16234549.0	11576079.0	2322794614.0	22878863.0	0.965006436291223	True	True	False	1.0	0.0
PE0543-C	True	ERR689160	False	Tanzania	Muleba	2013	MalariaGen	EAF	21605688.0	20514470.0	17337006.0	12818803.0	3283517.0	1379064262.0	22733001.0	0.98804557539972	True	True	False	1.0	0.0
PE0544-C	True	ERR689222	False	Tanzania	Muleba	2013	MalariaGen	EAF	22586107.0	22301606.0	21322913.0	19448719.0	15676319.0	3900849159.0	22913183.0	0.990099962122258	True	True	False	1.0	0.0
PE0547-C	True	ERR676542	False	Tanzania	Muleba	2013	MalariaGen	EAF	22561920.0	22257781.0	21344262.0	19829173.0	16852626.0	4639188773.0	22917429.0	0.989859215273029	True	True	False	1.0	0.0
PE0548-C	True	ERR689197	False	Tanzania	Muleba	2013	MalariaGen	EAF	22450829.0	21960426.0	20127504.0	16748599.0	11484252.0	2283895576.0	22885666.0	0.991464152598893	True	True	False	1.0	0.0
PE0550-C	True	ERR676516	False	Tanzania	Muleba	2013	MalariaGen	EAF	22678476.0	22444995.0	21655858.0	20060842.0	16478791.0	3914641965.0	22943011.0	0.98121578391094	True	True	False	1.0	0.0
PE0553-C	True	ERR676540	False	Tanzania	Muleba	2013	MalariaGen	EAF	22495107.0	22160348.0	21182574.0	19633692.0	16760961.0	4891713264.0	22901941.0	0.990969553573378	True	True	False	1.0	0.0
PE0554-C	True	ERR676541	False	Tanzania	Muleba	2013	MalariaGen	EAF	22704279.0	22429600.0	21583280.0	20145792.0	17225901.0	4672615640.0	23023661.0	0.855814986894483	True	True	False	0.77	0.17
PE0555-C	True	ERR696926	False	Tanzania	Muleba	2013	MalariaGen	EAF	22627237.0	22305378.0	21197620.0	18965393.0	14431036.0	3102710404.0	22976991.0	0.966496141692673	True	True	False	1.0	0.0
PE0558-C	True	ERR676528	False	Tanzania	Muleba	2013	MalariaGen	EAF	22381648.0	21835584.0	20373663.0	18199085.0	14463555.0	3328915902.0	22979467.0	0.738779690874646	True	True	False	1.0	0.0
PF0008-C	True	ERR211566	False	Ghana	Navrongo	2009	MalariaGen	WAF	21394422.0	19611190.0	13870992.0	2493931.0	44730.0	706139891.0	22718838.0	0.978395582957247	True	True	False	1.0	0.0
PF0011-C	True	ERR015326	False	Ghana	Navrongo	2009	MalariaGen	WAF	17880651.0	15968343.0	12403529.0	8487266.0	3846266.0	1278502205.0	21362968.0	0.994693093901372	True	True	False	1.0	0.0
PF0020-C	True	ERR199978	False	Ghana	Navrongo	2009	MalariaGen	WAF	19100790.0	16770791.0	11876527.0	3067012.0	68863.0	637017449.0	22066871.0	0.984353763811853	True	True	False	1.0	0.0
PF0022-C	True	ERR018949	False	Ghana	Navrongo	2009	MalariaGen	WAF	22935032.0	22867544.0	22726974.0	22428855.0	20878011.0	4038380899.0	23111978.0	0.953588608738904	True	True	False	0.73	0.27
PF0024-C	True	ERR018942	False	Ghana	Navrongo	2009	MalariaGen	WAF	22988880.0	22894711.0	22491862.0	20786657.0	12190697.0	2268947925.0	23120490.0	0.72174637920307	True	True	False	0.8	0.2
PF0025-C	True	ERR015405	False	Ghana	Navrongo	2009	MalariaGen	WAF	16111091.0	13756289.0	9292986.0	4811161.0	1569350.0	763858913.0	20437166.0	0.993994924303595	True	True	False	1.0	0.0
PF0028-C	True	ERR015351	False	Ghana	Navrongo	2009	MalariaGen	WAF	17380697.0	15255520.0	11125906.0	6509527.0	1990742.0	903446163.0	20987999.0	0.964305716825414	True	True	False	1.0	0.0
PF0031-C	True	ERR023660	False	Ghana	Navrongo	2009	MalariaGen	WAF	12744420.0	2514444.0	23610.0	198.0	0.0	143833970.0	22379448.0	0.98938610212555	True	True	False	1.0	0.0
PF0032-C	True	ERR023661	False	Ghana	Navrongo	2009	MalariaGen	WAF	1431316.0	35188.0	451.0	32.0	0.0	54951743.0	19581499.0	0.984347768112233	True	True	False	1.0	0.0
PF0035-C	True	ERR018970	False	Ghana	Navrongo	2009	MalariaGen	WAF	22756585.0	22632097.0	21888579.0	17534702.0	574094.0	1500389664.0	22915447.0	0.991694009256503	True	True	False	1.0	0.0
PF0037-C	True	ERR263689	False	Ghana	Navrongo	2009	MalariaGen	WAF	21224235.0	19079931.0	12408473.0	1820729.0	58879.0	643496804.0	22751120.0	0.993837978709555	True	True	False	1.0	0.0
PF0041-C	True	ERR199972	False	Ghana	Navrongo	2009	MalariaGen	WAF	21106725.0	19667900.0	15615497.0	10323736.0	263554.0	1021049108.0	22627756.0	0.952066394624324	True	True	False	1.0	0.0
PF0042-C	True	ERR036156,ERR023672	False	Ghana	Navrongo	2009	MalariaGen	WAF	21801628.0	20299110.0	16476789.0	11461492.0	483205.0	1139376483.0	22919419.0	0.98088254210115	True	True	False	1.0	0.0
PF0043-C	True	ERR018943	False	Ghana	Navrongo	2009	MalariaGen	WAF	22861411.0	22774119.0	22519624.0	21930380.0	19731725.0	4083932821.0	23057614.0	0.974329937515393	True	True	False	0.68	0.32
PF0044-C	True	ERR023676	False	Ghana	Navrongo	2009	MalariaGen	WAF	14210055.0	3617101.0	14901.0	123.0	0.0	157816672.0	22571562.0	0.812413601709542	True	True	False	0.8	0.2
PF0047-C	True	ERR018954,ERR036158	False	Ghana	Navrongo	2009	MalariaGen	WAF	22808009.0	22599463.0	20660825.0	15222477.0	6977284.0	1861566493.0	22965588.0	0.994412003418184	True	True	False	1.0	0.0
PF0050-C	True	ERR023678	False	Ghana	Navrongo	2009	MalariaGen	WAF	10180924.0	1326966.0	21297.0	664.0	0.0	123947821.0	22298267.0	0.965292407602892	True	True	False	0.99	0.01
PF0052-C	True	ERR211545	False	Ghana	Navrongo	2009	MalariaGen	WAF	17420492.0	13462909.0	2732576.0	110872.0	7050.0	321257577.0	22064040.0	0.985593327649303	True	True	False	1.0	0.0
PF0053-C	True	ERR211546	False	Ghana	Navrongo	2009	MalariaGen	WAF	20762591.0	18337691.0	10195819.0	210570.0	15849.0	520623619.0	22748644.0	0.88651973001759	True	True	False	0.83	0.12
PF0055-C	True	ERR023679	False	Ghana	Navrongo	2009	MalariaGen	WAF	7983688.0	802491.0	27906.0	2064.0	0.0	108859168.0	22028111.0	0.985108914457809	True	True	False	1.0	0.0
PF0058-C	True	ERR018945	False	Ghana	Navrongo	2009	MalariaGen	WAF	22880320.0	22809402.0	22579994.0	21896959.0	17646785.0	2954316584.0	22997991.0	0.98184608734846	True	True	False	1.0	0.0
PF0062-C	True	ERR018969,ERR036162	False	Ghana	Navrongo	2009	MalariaGen	WAF	22825370.0	22764825.0	22565727.0	21912499.0	18842205.0	4288770438.0	22954699.0	0.993646504226815	True	True	False	1.0	0.0
PF0064-C	True	ERR211542	False	Ghana	Navrongo	2009	MalariaGen	WAF	19892618.0	16439482.0	4646701.0	126560.0	9699.0	397698514.0	22681429.0	0.884499524243563	True	True	False	0.77	0.21
PF0065-C	True	ERR211543	False	Ghana	Navrongo	2009	MalariaGen	WAF	21866734.0	19966303.0	12166088.0	332621.0	21190.0	592500589.0	22935830.0	0.684574853233747	True	True	False	0.75	0.16
PF0066-C	True	ERR211539	False	Ghana	Navrongo	2009	MalariaGen	WAF	19102047.0	15765890.0	5754849.0	131987.0	9010.0	402509481.0	22443803.0	0.930300261927366	True	True	False	0.96	0.01
PF0073-C	True	ERR018967,ERR036155	False	Ghana	Navrongo	2009	MalariaGen	WAF	22844245.0	22745160.0	22303242.0	21033711.0	16417706.0	3010684612.0	22987888.0	0.989921572851332	True	True	False	0.68	0.32
PF0074-C	True	ERR018975	False	Ghana	Navrongo	2009	MalariaGen	WAF	22530146.0	21946830.0	19024305.0	12165584.0	537686.0	1201238957.0	23008130.0	0.950567578030982	True	True	False	1.0	0.0
PF0079-C	True	ERR211488	False	Ghana	Navrongo	2009	MalariaGen	WAF	18782400.0	17029693.0	13914297.0	10817069.0	4540003.0	1225066945.0	21714969.0	0.972019246245024	True	True	False	1.0	0.0
PF0081-C	True	ERR022860	False	Ghana	Navrongo	2009	MalariaGen	WAF	15050645.0	11868846.0	7089596.0	3280432.0	1156495.0	702247264.0	21347973.0	0.908555368203443	True	True	False	0.91	0.09
PF0092-C	True	ERR263683	False	Ghana	Navrongo	2009	MalariaGen	WAF	22600025.0	22345184.0	21512423.0	19970536.0	16546890.0	3660183329.0	22888639.0	0.989711512903034	True	True	False	0.78	0.22
PF0095-C	True	ERR199973	False	Ghana	Navrongo	2009	MalariaGen	WAF	20379823.0	18455997.0	13768429.0	6947785.0	93382.0	799689162.0	22523363.0	0.940008701057392	True	True	False	0.97	0.03
PF0097-C	True	ERR022916	False	Ghana	Navrongo	2009	MalariaGen	WAF	22976240.0	22901851.0	22632737.0	22102678.0	20163414.0	3882195707.0	23100090.0	0.791886856362441	True	True	False	0.83	0.16
PF0098-C	True	ERR020117	False	Ghana	Navrongo	2009	MalariaGen	WAF	22787018.0	22609464.0	21390775.0	18151077.0	11131867.0	2331067802.0	22976098.0	0.98495269602613	True	True	False	1.0	0.0
PF0099-C	True	ERR023665	False	Ghana	Navrongo	2009	MalariaGen	WAF	17915601.0	7421546.0	95436.0	7953.0	26.0	203233683.0	22639659.0	0.98979178723669	True	True	False	1.0	0.0
PF0100-C	True	ERR022701	False	Ghana	Navrongo	2009	MalariaGen	WAF	22865932.0	22734661.0	22140341.0	20386617.0	15618937.0	3429812308.0	23088824.0	0.965637143028894	True	True	False	1.0	0.0
PF0101-C	True	ERR027097	False	Ghana	Navrongo	2009	MalariaGen	WAF	22831269.0	21820308.0	15101341.0	5821509.0	1002289.0	1000387506.0	23175571.0	0.542743595715084	True	True	False	1.0	0.0
PF0102-C	True	ERR022533	False	Ghana	Navrongo	2009	MalariaGen	WAF	22978815.0	22774844.0	21888784.0	19798209.0	15151086.0	3598739023.0	23181203.0	0.885904017985453	True	True	False	0.92	0.08
PF0105-C	True	ERR263680	False	Ghana	Navrongo	2009	MalariaGen	WAF	22088957.0	21005107.0	16067125.0	2729479.0	59341.0	777193337.0	22866587.0	0.946693855514268	True	True	False	0.89	0.11
PF0106-C	True	ERR263686	False	Ghana	Navrongo	2009	MalariaGen	WAF	20910508.0	18967474.0	12369212.0	531370.0	37708.0	596342192.0	22620533.0	0.981471475440123	True	True	False	1.0	0.0
PF0107-C	True	ERR022534	False	Ghana	Navrongo	2009	MalariaGen	WAF	21727660.0	20347070.0	16069790.0	9527294.0	316767.0	981359602.0	22872607.0	0.981791094253907	True	True	False	1.0	0.0
PF0108-C	True	ERR020118	False	Ghana	Navrongo	2009	MalariaGen	WAF	22766235.0	22606336.0	21771959.0	19821181.0	15658290.0	3470795909.0	22924856.0	0.98031993938647	True	True	False	1.0	0.0
PF0109-C	True	ERR023157	False	Ghana	Navrongo	2009	MalariaGen	WAF	22178102.0	21306215.0	18755982.0	15459212.0	11393367.0	3153681043.0	23040497.0	0.679444944417064	True	True	False	1.0	0.0
PF0111-C	True	ERR211548	False	Ghana	Navrongo	2009	MalariaGen	WAF	19251705.0	16312101.0	8208315.0	186153.0	16147.0	453979994.0	22431275.0	0.81890575703366	True	True	False	0.79	0.21
PF0113-C	True	ERR023154	False	Ghana	Navrongo	2009	MalariaGen	WAF	20443405.0	18761339.0	15731463.0	12733267.0	8268704.0	2488827464.0	22736130.0	0.860677475130641	True	True	False	0.84	0.16
PF0115-C	True	ERR023159	False	Ghana	Navrongo	2009	MalariaGen	WAF	22314210.0	21660029.0	19483249.0	15993438.0	10872310.0	2620236429.0	22941460.0	0.97517974147936	True	True	False	1.0	0.0
PF0117-C	True	ERR020119	False	Ghana	Navrongo	2009	MalariaGen	WAF	22836707.0	22654691.0	21521748.0	17998817.0	11254792.0	2830129476.0	23008378.0	0.989199248960065	True	True	False	1.0	0.0
PF0119-C	True	ERR211552	False	Ghana	Navrongo	2009	MalariaGen	WAF	21176372.0	19203667.0	12262236.0	491075.0	25099.0	595068322.0	22765515.0	0.964470902814345	True	True	False	1.0	0.0
PF0121-C	True	ERR020120	False	Ghana	Navrongo	2009	MalariaGen	WAF	21086910.0	19316646.0	15314025.0	10822699.0	2933637.0	1247789693.0	22772153.0	0.979653611969959	True	True	False	1.0	0.0
PF0122-C	True	ERR022530	False	Ghana	Navrongo	2009	MalariaGen	WAF	21837445.0	20929365.0	18503551.0	15218107.0	10463486.0	2463844323.0	22843535.0	0.959732065387431	True	True	False	0.89	0.11
PF0123-C	True	ERR023032	False	Ghana	Navrongo	2009	MalariaGen	WAF	19331266.0	17977501.0	15410249.0	12831825.0	8861573.0	2108267699.0	21822353.0	0.880479315977381	True	True	False	0.74	0.14
PF0124-C	True	ERR263685	False	Ghana	Navrongo	2009	MalariaGen	WAF	19229033.0	15847139.0	4220708.0	60832.0	2283.0	378864198.0	22512884.0	0.722088624018618	True	True	False	0.76	0.23
PF0127-C	True	ERR020121	False	Ghana	Navrongo	2009	MalariaGen	WAF	22862639.0	22598992.0	21145696.0	17629504.0	12606415.0	3430454917.0	23074206.0	0.902273785346333	True	True	False	0.85	0.15
PF0129-C	True	ERR211491	False	Ghana	Navrongo	2009	MalariaGen	WAF	14655054.0	11660459.0	3389859.0	200438.0	26508.0	300589717.0	20246116.0	0.963221774778553	True	True	False	1.0	0.0
PF0130-C	True	ERR022702	False	Ghana	Navrongo	2009	MalariaGen	WAF	22887547.0	22521829.0	20572260.0	15405995.0	4342646.0	1633734087.0	23162682.0	0.596109773439471	True	True	False	0.77	0.23
PF0135-C	True	ERR022536	False	Ghana	Navrongo	2009	MalariaGen	WAF	22831557.0	22431167.0	20636275.0	16363097.0	6900113.0	1793350699.0	23154593.0	0.693789458614568	True	True	False	0.82	0.17
PF0136-C	True	ERR022922	False	Ghana	Navrongo	2009	MalariaGen	WAF	22818246.0	22758572.0	22594765.0	22185126.0	19498986.0	3410976927.0	22929235.0	0.986961864852304	True	True	False	1.0	0.0
PF0137-C	True	ERR022537	False	Ghana	Navrongo	2009	MalariaGen	WAF	22536621.0	21965874.0	19438609.0	14245951.0	2379268.0	1449269469.0	22946261.0	0.983244177351401	True	True	False	1.0	0.0
PF0142-C	True	ERR020122	False	Ghana	Navrongo	2009	MalariaGen	WAF	22140765.0	20731930.0	16079018.0	10660948.0	2179928.0	1201415569.0	22948480.0	0.989987300665853	True	True	False	1.0	0.0
PF0143-C	True	ERR022898	False	Ghana	Navrongo	2009	MalariaGen	WAF	22600133.0	22097643.0	20228547.0	17037684.0	12281614.0	2735679672.0	23066164.0	0.972996712551213	True	True	False	1.0	0.0
PF0145-C	True	ERR022913	False	Ghana	Navrongo	2010	MalariaGen	WAF	22520004.0	21530999.0	11215543.0	410715.0	37528.0	591039712.0	22876185.0	0.99074375812019	True	True	False	1.0	0.0
PF0146-C	True	ERR211493	False	Ghana	Navrongo	2010	MalariaGen	WAF	16360614.0	13379315.0	6506865.0	267708.0	30664.0	389006468.0	21423817.0	0.857348506453539	True	True	False	0.79	0.13
PF0148-C	True	ERR019549	False	Ghana	Navrongo	2010	MalariaGen	WAF	22817204.0	22613370.0	21726947.0	19725742.0	15575883.0	3891313761.0	22995153.0	0.991439879808075	True	True	False	1.0	0.0
PF0149-C	True	ERR211495	False	Ghana	Navrongo	2010	MalariaGen	WAF	14486845.0	10364978.0	895893.0	49585.0	2236.0	238222881.0	21141101.0	0.992024181547495	True	True	False	1.0	0.0
PF0151-C	True	ERR211463	False	Ghana	Navrongo	2010	MalariaGen	WAF	22769925.0	22635656.0	22035790.0	20674202.0	17526682.0	4455510995.0	22914171.0	0.992480810968011	True	True	False	1.0	0.0
PF0152-C	True	ERR211530	False	Ghana	Navrongo	2010	MalariaGen	WAF	21997365.0	21258051.0	19397075.0	17112457.0	14240812.0	4791531988.0	22791142.0	0.99036993205187	True	True	False	1.0	0.0
PF0156-C	True	ERR211510	False	Ghana	Navrongo	2010	MalariaGen	WAF	20638281.0	19138650.0	15800323.0	12436234.0	6838761.0	1532434448.0	22436767.0	0.989500876672079	True	True	False	1.0	0.0
PF0157-C	True	ERR211498	False	Ghana	Navrongo	2010	MalariaGen	WAF	21244828.0	20196918.0	17685423.0	14783199.0	11125147.0	2405901152.0	22573978.0	0.981777171954666	True	True	False	1.0	0.0
PF0158-C	True	ERR211499	False	Ghana	Navrongo	2011	MalariaGen	WAF	20905805.0	19770080.0	17146389.0	14189262.0	10302309.0	2125927093.0	22404424.0	0.987487960336879	True	True	False	1.0	0.0
PF0159-C	True	ERR211500	False	Ghana	Navrongo	2009	MalariaGen	WAF	20234792.0	18971302.0	16336120.0	13607029.0	9839273.0	2045216763.0	22179231.0	0.97109884757021	True	True	False	1.0	0.0
PF0160-C	True	ERR211511	False	Ghana	Navrongo	2009	MalariaGen	WAF	20966807.0	19710894.0	16877029.0	13813319.0	9635685.0	1970297881.0	22628208.0	0.679964723769892	True	True	False	1.0	0.0
PF0161-C	True	ERR211501	False	Ghana	Navrongo	2009	MalariaGen	WAF	20782404.0	19647543.0	17179351.0	14565372.0	11350790.0	2661020777.0	22416322.0	0.971567532177316	True	True	False	1.0	0.0
PF0162-C	True	ERR199974	False	Ghana	Navrongo	2009	MalariaGen	WAF	19728035.0	17859424.0	13705028.0	8246776.0	169231.0	848315518.0	22143660.0	0.992053837953369	True	True	False	1.0	0.0
PF0163-C	True	ERR211512	False	Ghana	Navrongo	2009	MalariaGen	WAF	14113108.0	10974884.0	2463831.0	71272.0	4458.0	268347172.0	20002491.0	0.980805999395966	True	True	False	1.0	0.0
PF0164-C	True	ERR211502	False	Ghana	Navrongo	2010	MalariaGen	WAF	19762942.0	18378561.0	15615035.0	12904788.0	8694795.0	1840877901.0	21928683.0	0.98728621187519	True	True	False	1.0	0.0
PF0169-C	True	ERR223041	False	Ghana	Navrongo	2010	MalariaGen	WAF	22885181.0	22679895.0	21657354.0	18574142.0	11606596.0	2225655206.0	23106819.0	0.820403522212614	True	True	False	0.89	0.11
PF0172-C	True	ERR045574	False	Ghana	Navrongo	2010	MalariaGen	WAF	22864421.0	22795316.0	22613619.0	22138762.0	18331066.0	2919220007.0	23041884.0	0.967321291311546	True	True	False	1.0	0.0
PF0175-C	True	ERR045575	False	Ghana	Navrongo	2010	MalariaGen	WAF	22717865.0	22412552.0	16974175.0	3243568.0	725227.0	920307184.0	22942675.0	0.985832608511915	True	True	False	1.0	0.0
PF0176-C	True	ERR205932	False	Ghana	Navrongo	2010	MalariaGen	WAF	21182266.0	20027360.0	17716352.0	15479297.0	12555333.0	3072685129.0	22746595.0	0.987575861187572	True	True	False	1.0	0.0
PF0178-C	True	ERR039235	False	Ghana	Navrongo	2010	MalariaGen	WAF	22687295.0	22422355.0	21088286.0	15809732.0	375460.0	1364557362.0	22942839.0	0.987435618145154	True	True	False	1.0	0.0
PF0180-C	True	ERR029957	False	Ghana	Navrongo	2010	MalariaGen	WAF	22826868.0	22721386.0	22296379.0	21099296.0	16971202.0	3664473664.0	22954620.0	0.994963879830838	True	True	False	0.79	0.21
PF0181-C	True	ERR039991	False	Ghana	Navrongo	2010	MalariaGen	WAF	272880.0	6163.0	0.0	0.0	0.0	36094669.0	17354275.0	0.964705031340428	True	True	False	0.95	0.05
PF0184-C	True	ERR036144	False	Ghana	Navrongo	2010	MalariaGen	WAF	22898683.0	22847104.0	22684354.0	22296529.0	20652779.0	5669365424.0	23054691.0	0.988127778144691	True	True	False	1.0	0.0
PF0185-C	True	ERR036145	False	Ghana	Navrongo	2010	MalariaGen	WAF	22899612.0	22852285.0	22749540.0	22610304.0	22238114.0	6550444851.0	22991431.0	0.993989160247756	True	True	False	0.71	0.29
PF0186-C	True	ERR045576	False	Ghana	Navrongo	2010	MalariaGen	WAF	22818063.0	22669446.0	22143647.0	19508704.0	1046965.0	1640622327.0	23029142.0	0.873294045293235	True	True	False	0.9	0.09
PF0188-C	True	ERR037383	False	Ghana	Navrongo	2010	MalariaGen	WAF	22873638.0	22821355.0	22689005.0	22414916.0	20397269.0	4435561421.0	22975860.0	0.983962096507026	True	True	False	1.0	0.0
PF0190-C	True	ERR031075	False	Ghana	Navrongo	2010	MalariaGen	WAF	22898417.0	22833776.0	22656952.0	22174908.0	19854700.0	4301609047.0	23006456.0	0.953324121327149	True	True	False	0.88	0.12
PF0193-C	True	ERR042714	False	Ghana	Navrongo	2010	MalariaGen	WAF	21036490.0	17987812.0	5938529.0	116065.0	9499.0	437061155.0	22760820.0	0.994550641282016	True	True	False	1.0	0.0
PF0197-C	True	ERR036147	False	Ghana	Navrongo	2010	MalariaGen	WAF	22931027.0	22895316.0	22822832.0	22721705.0	22419671.0	9433487962.0	23021822.0	0.981885774894978	True	True	False	0.71	0.29
PF0203-C	True	ERR042711	False	Ghana	Navrongo	2010	MalariaGen	WAF	17729618.0	11054595.0	200438.0	5497.0	146.0	239082987.0	22464300.0	0.990595564778189	True	True	False	1.0	0.0
PF0204-C	True	ERR039236	False	Ghana	Navrongo	2010	MalariaGen	WAF	22803939.0	22556671.0	21266052.0	16468553.0	556448.0	1437444809.0	23022125.0	0.985645392508152	True	True	False	1.0	0.0
PF0205-C	True	ERR042648	False	Ghana	Navrongo	2010	MalariaGen	WAF	22634386.0	22199616.0	19225403.0	5762534.0	107196.0	937754822.0	22994595.0	0.915024071093061	True	True	False	0.89	0.11
PF0206-C	True	ERR045581	False	Ghana	Navrongo	2010	MalariaGen	WAF	22821908.0	22703247.0	22291561.0	21198954.0	16448962.0	2841108020.0	22997841.0	0.982071522380636	True	True	False	1.0	0.0
